,request_rate,error_count,avg_latency,error_rate,max_latency,latency_std
2026-04-24 21:06:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:07:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:07:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:08:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:08:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:09:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:09:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:10:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:10:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:11:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:11:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:12:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:12:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:13:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:13:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:14:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:14:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:15:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:15:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:16:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:16:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:17:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:17:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:18:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:18:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:19:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:19:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:20:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:20:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:21:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:21:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:22:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:22:30,0.0,0.0,0.0,0.0,25.0,14.433756729740644
2026-04-24 21:23:00,10.0,10.0,25.0,0.9999000099990002,25.0,14.433756729740644
2026-04-24 21:23:30,0.0,0.0,0.0,0.0,25.0,14.433756729740642
2026-04-24 21:24:00,10.0,10.0,25.0,0.9999000099990002,25.0,14.433756729740644
2026-04-24 21:24:30,10.0,10.0,25.0,0.9999000099990002,25.0,14.433756729740644
2026-04-24 21:25:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:25:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:26:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:26:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:27:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:27:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:28:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:28:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:29:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:29:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:30:00,0.0,0.0,0.0,0.0,25.0,14.433756729740642
2026-04-24 21:30:30,10.0,10.0,25.0,0.9999000099990002,25.0,14.433756729740642
2026-04-24 21:31:00,10.0,10.0,25.0,0.9999000099990002,25.0,14.433756729740642
2026-04-24 21:31:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:32:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:32:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:33:00,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
2026-04-24 21:33:30,10.0,10.0,25.0,0.9999000099990002,25.0,0.0
